#T Interaction energy_density pressure entropy p_over_e cs^2
0.105 0.25061896001857 0.463100473056502 0.070827171012644 0.533927644069146 0.152941262497917 0.145376826918755 
0.106 0.260973614418496 0.480693563653147 0.073239983078217 0.553933546731364 0.152363144872613 0.144513275156338 
0.107 0.271797176143258 0.498984754618089 0.0757291928249438 0.574713947443033 0.151766546220245 0.14364807133868 
0.108 0.283111033362939 0.518004509933371 0.0782978255234774 0.596302335456848 0.151152787325247 0.142782086521864 
0.109 0.294937512868341 0.537784583913539 0.0809490236817326 0.618733607595271 0.150523139009777 0.141916162980195 
0.11 0.307299913935945 0.558358068340834 0.0836860514682962 0.64204411980913 0.14987882545867 0.141051115964793 
0.111 0.320222542479334 0.579759440208512 0.0865122992430593 0.666271739451571 0.149221027279771 0.14018773540606 
0.112 0.333730745349677 0.602024609923545 0.0894312881912892 0.691455898114834 0.148550884327879 0.139326787569829 
0.113 0.347850944625316 0.625190969794141 0.0924466750562752 0.717637644850416 0.147869498317795 0.138469016675777 
0.114 0.362610671706389 0.649297442599824 0.0955622569644784 0.744859699564303 0.147177935249277 0.137615146485775 
0.115 0.378038601002906 0.674384530010194 0.0987819763357629 0.773166506345957 0.146477227664563 0.136765881869686 
0.116 0.394164582974637 0.70049436058399 0.102109925869784 0.802604286453774 0.145768376757034 0.135921910354728 
0.117 0.411019676248174 0.727670737042002 0.105550353597943 0.833221090639945 0.145052354347802 0.135083903664687 
0.118 0.428636178499594 0.755959182464946 0.109107667988451 0.865066850453397 0.14433010474545 0.134252519254151 
0.119 0.447047655751655 0.78540698502171 0.112786443090018 0.898193428111728 0.143602546502563 0.133428401842725 
0.12 0.46628896969013 0.816063240782334 0.116591423697401 0.932654664479735 0.142870574081525 0.132612184954023 
0.121 0.486396302556401 0.847978894115076 0.120527530519558 0.968506424634635 0.142135059440763 0.131804492463439 
0.122 0.507407179121346 0.881206775106627 0.124599865328427 1.00580664043505 0.141396853551597 0.131005940158945 
0.123 0.529360485189058 0.915801633379082 0.128813716063341 1.04461534944242 0.140656787854866 0.130217137318307 
0.124 0.552296482018453 0.951820167606915 0.133174561862821 1.08499472946974 0.139915675665552 0.129438688306498 
0.125 0.576256815984709 0.989321049960387 0.137688077991893 1.12700912795228 0.139174313532908 0.128671194196569 
0.126 0.601284522732858 1.02836494462055 0.142360140629229 1.17072508524978 0.138433482562709 0.127915254416942 
0.127 0.627424025000544 1.06901451942303 0.14719683147416 1.21621135089719 0.13769394970763 0.127171468428485 
0.128 0.654721123207487 1.1113344495947 0.152204442129072 1.26353889172377 0.136956469031064 0.126440437434073 
0.129 0.683222977825319 1.15539141244873 0.157389478207803 1.31278089065653 0.136221782949064 0.125722766123524 
0.13 0.71297808245318 1.20125407179932 0.162758663115381 1.3640127349147 0.135490623454528 0.125019064456696 
0.131 0.744036226432736 1.24899305074916 0.168318941438808 1.41731199218797 0.134763713327187 0.124329949487334 
0.132 0.776448445741436 1.29868089138928 0.174077481882616 1.4727583732719 0.134041767332384 0.123656047230298 
0.133 0.810266960805682 1.35039199983531 0.180041679676543 1.53043367951185 0.133325493411173 0.122997994574736 
0.134 0.845545099777332 1.40420257490531 0.186219158375994 1.59042173328131 0.132615593863692 0.122356441245503 
0.135 0.882337205719162 1.46019051862579 0.192617770968877 1.65280828959467 0.131912766527311 0.121732051815212 
0.136 0.920698526048565 1.51843532663391 0.199245600195113 1.71768092682902 0.131217705950509 0.121125507769136 
0.137 0.96068508249681 1.57901795642921 0.206110957977468 1.78512891440668 0.130531104562969 0.120537509624919 
0.138 1.00235351975544 1.64202067131924 0.213222383854601 1.85524305517384 0.129853653841819 0.119968779109012 
0.139 1.04576093090497 1.70752685780269 0.22058864229924 1.92811550010193 0.129186045473453 0.119420061391446 
0.14 1.09096465765744 1.77562081404678 0.228218718796446 2.00383953284323 0.128528972509799 0.118892127380218 
0.141 1.1380220633977 1.84638750704458 0.236121814548959 2.08250932159354 0.127883130517335 0.118385776076291 
0.142 1.18699027698239 1.91991229598913 0.244307339668913 2.16421963565804 0.127249218716549 0.117901836989753 
0.143 1.23792590525684 1.99628061938024 0.252784904707801 2.24906552408804 0.12662794110894 0.117441172617063 
0.144 1.29088471228329 2.0755776433923 0.26156431036967 2.33714195376197 0.126020007587946 0.117004680978759 
0.145 1.34592126334563 2.15788786908499 0.270655535246454 2.42854340433144 0.125426135029537 0.116593298216159 
0.146 1.40308853191406 2.24329469614149 0.280068721409142 2.52336341755063 0.12484704835743 0.11620800124465 
0.147 1.46243746792445 2.33187994097833 0.289814157684624 2.62169409866295 0.124283481577115 0.115849810460032 
0.148 1.5240165259602 2.4237233072974 0.299902260445732 2.72362556774313 0.123736178772049 0.115519792493028 
0.149 1.58787115222829 2.51890180745307 0.310343551741594 2.82924535919467 0.123205895054476 0.11521906300549 
0.15 1.65404322960384 2.61748913339581 0.321148634597323 2.93863776799314 0.12269339746243 0.114948789519978 
0.151 1.7225704804879 2.719554976438 0.3323281653167 3.0518831417547 0.122199465793471 0.11471019427214 
0.152 1.79348582779085 2.82516429567875 0.343892822629301 3.16905711830805 0.121724893364717 0.114504557072745 
0.153 1.86681671502501 2.93437653562983 0.355853273534939 3.29022980916477 0.12127048768762 0.114333218163314 
0.154 1.9425843872728 3.04724479441435 0.368220135713851 3.4154649301282 0.120837071044901 0.114197581045676 
0.155 2.02080313569577 3.1638149448695 0.381003936391245 3.54481888126075 0.120425480955859 0.114099115261855 
0.156 2.10147950926799 3.28412471197826 0.39421506757009 3.67833977954835 0.1200365705152 0.114039359096012 
0.157 2.18461149855459 3.40820271128528 0.407863737576898 3.81606644886218 0.119671208589317 0.114019922164869 
0.158 2.27018769760907 3.5360674543154 0.421959918902108 3.9580273732175 0.119330279852877 0.114042487856948 
0.159 2.35818645142308 3.66772632850288 0.436513292359931 4.10423962086281 0.119014684647453 0.114108815574089 
0.16 2.4485749978162 3.80317456074327 0.451533187642356 4.25470774838562 0.118725338642913 0.11422074272086 
0.161 2.54130861418082 3.94239417537697 0.467028520398719 4.40942269577569 0.118463172281362 0.114380186378716 
0.162 2.63632978107226 4.08535295917924 0.483007726035661 4.5683606852149 0.118229129982614 0.114589144591909 
0.163 2.73356737622158 4.23200344772876 0.499478690502392 4.73148213823115 0.118024169089572 0.11484969718121 
0.164 2.83293591410659 4.38228194931387 0.516448678402429 4.8987306277163 0.117849258531457 0.115164005989467 
0.165 2.93433484769312 4.53610762425737 0.53392425885475 5.07003188311212 0.117705377182748 0.115534314449795 
0.166 3.03764795029618 4.69338163913723 0.55191122961368 5.24529286875091 0.117593511895857 0.115962946352903 
0.167 3.1427427966404 4.85398641677974 0.570414540046447 5.42440095682619 0.117514655186216 0.116452303674748 
0.168 3.24947036304955 5.01778500402549 0.589438213658649 5.60722321768414 0.117469802549486 0.117004863309522 
0.169 3.35766476718734 5.18462058003397 0.608985270948877 5.79360585098284 0.117459949392263 0.117623172536172 
0.17 3.46714316782487 5.35431612821107 0.629057653462069 5.98337378167314 0.11748608755984 0.118309843029595 
0.171 3.57770584464622 5.52667429462898 0.649656149994252 6.17633044462323 0.117549201447534 0.119067543210774 
0.172 3.6891364770465 5.70147745497484 0.670780325976113 6.37225778095095 0.117650263685744 0.119898988714106 
0.173 3.80120263916165 5.8784880105403 0.692428457126216 6.57091646766651 0.117790230393372 0.12080693073584 
0.174 3.91365652594514 6.05744893148495 0.714597468513268 6.77204639999821 0.117970035999641 0.121794142015926 
0.175 4.0262359219414 6.23808456253298 0.737282880197194 6.97536744273018 0.118190587640546 0.122863400197943 
0.176 4.1386654204937 6.42010170237693 0.760478760627744 7.18058046300467 0.118452759143393 0.12401746830972 
0.177 4.25065789648843 6.6031909633793 0.784177688963625 7.38736865234293 0.118757384620951 0.12525907211255 
0.178 4.36191623043592 6.78702841273283 0.808370727432301 7.59539914016513 0.119105251705703 0.126590874081675 
0.179 4.47213527581602 6.97127749015093 0.833047404778304 7.80432489492923 0.119497094464428 0.128015443807236 
0.18 4.58100405530813 7.15559119054302 0.858195711744962 8.01378690228798 0.11993358604376 0.129535224645841 
0.181 4.6882081649531 7.33961449315428 0.883802109400392 8.22341660255467 0.120415331108292 0.131152496510741 
0.182 4.79343235866421 7.52298701152628 0.909851550954024 8.4328385624803 0.12094285814398 0.132869334766177 
0.183 4.89636327905472 7.70534583160499 0.936327517516758 8.64167334912175 0.121516611710824 0.134687565291012 
0.184 4.99669229453476 7.88632849865176 0.963212068039002 8.84954056669077 0.122136944739706 0.136608715900398 
0.185 5.09411839731879 8.06557610758129 0.990485903420831 9.05606201100212 0.122804110978485 0.138633964463134 
0.186 5.18835111263879 8.24273644623671 1.01812844453264 9.26086489076935 0.1235182577016 0.140764084226637 
0.187 5.27911336632175 8.41746713718085 1.0461179236197 9.46358506080055 0.124279418805081 0.142999387059723 
0.188 5.36614425617556 8.58943872106762 1.07443148829735 9.66387020936497 0.125087508414497 0.145339665542222 
0.189 5.44920167249614 8.75833762374561 1.10304531708315 9.86138294082876 0.125942315136674 0.147784135064143 
0.19 5.52806471456434 8.92386895006455 1.13193474516674 10.0558036952313 0.126843497086378 0.150331377337136 
0.191 5.60253585327292 9.08575904995875 1.16107439889528 10.246833448854 0.127790577816451 0.15297928695582 
0.192 5.6724427949646 9.24375780674632 1.19043833726057 10.4341961440069 0.128782943273542 0.155725022861844 
0.193 5.73764000804456 9.397640603602 1.22000019851914 10.6176408021211 0.129819839891678 0.158564966741966 
0.194 5.79800988174988 9.54720993164773 1.24973334996595 10.7969432816137 0.13090037392215 0.161494690513814 
0.195 5.85346349534307 9.69229661179843 1.27961103881845 10.9719076506169 0.132023512080799 0.164508935098953 
0.196 5.90394098561765 9.83276061208096 1.30960654215444 11.1423671542354 0.133188083572928 0.167601602632627 
0.197 5.94941151059527 9.9684914522462 1.33969331388364 11.3081847661298 0.134392783532133 0.170765764095618 
0.198 5.98987281727117 10.0994081977295 1.36984512681943 11.4692533245489 0.135636177882918 0.173993684063244 
0.199 6.0253504308448 10.22545905499 1.4000362080484 11.6254952630384 0.136916709608767 0.177276863843563 
0.2 6.0558964916971 10.346620589603 1.43024136596862 11.7768619555716 0.138232706378142 0.180606103724695 
0.201 6.08158827412746 10.4628965968505 1.46043610757435 11.9233327044249 0.13958238945169 0.183971584383466 
0.202 6.10252642728611 10.5743166616839 1.49059674479925 12.0649134064831 0.140963883765694 0.187362966749929 
0.203 6.11883298364151 10.6809344505903 1.52070048898292 12.2016349395732 0.142375229060495 0.190769508811504 
0.204 6.13064918360047 10.7828257819668 1.55072553278877 12.3335513147556 0.143814391899219 0.194180197022885 
0.205 6.13813316651798 10.8800865240156 1.58065111916587 12.4607376431815 0.145279278402511 0.197583889216579 
0.206 6.14145757834088 10.9728303699582 1.61045759720577 12.5832879671639 0.146767747509789 0.200969465239606 
0.207 6.14080714463745 11.0611865396078 1.64012646499011 12.7013130045979 0.148277624567415 0.204325981027025 
0.208 6.13637625494397 11.1452974541928 1.66964039974963 12.8149378539425 0.149806715039401 0.207642821507358 
0.209 6.12836660042356 11.2253164279892 1.6989832758552 12.9242997038444 0.151352818136954 0.210909847650105 
0.21 6.11698490202328 11.3014054160224 1.72814017133305 13.0295455873555 0.152913740169253 0.214117533125617 
0.211 6.10244076088838 11.3737328520987 1.75709736373678 13.1308302158355 0.154487307428937 0.217257086448042 
0.212 6.0849446570011 11.4424716059546 1.78584231631783 13.2283139222724 0.156071378441393 0.220320555088582 
0.213 6.06470611609659 11.507797082635 1.81436365551281 13.3221607381478 0.157663855426391 0.223300908837554 
0.214 6.04193205908657 11.5698854815253 1.8426511408129 13.4125366223381 0.159262694843024 0.226192100605198 
0.215 6.01682534267912 11.6289122269771 1.87069562809933 13.4996078550764 0.160865916913504 0.228989103820423 
0.216 5.98958349476965 11.6850505773341 1.89848902752148 13.5835396048556 0.162471614047101 0.231687926549682 
0.217 5.96039764360685 11.7384704145034 1.92602425696552 13.6644946714689 0.164077958111632 0.234285603355197 
0.218 5.92945163578372 11.7893372121254 1.95329519211391 13.7426324042393 0.165683206525378 0.236780166692326 
0.219 5.89692133480716 11.8378111769078 1.98029661403355 13.8181077909414 0.167285707166587 0.239170600272656 
0.22 5.86297408936958 11.8840465548408 2.00702415515709 13.8910707099979 0.168883902119985 0.241456777270106 
0.221 5.82776835846549 11.9281910917864 2.03347424444031 13.9616653362267 0.170476330299615 0.243639386514676 
0.222 5.79145347912523 11.9703856363036 2.05964405239279 14.0300296886964 0.17206162900436 0.245719849909212 
0.223 5.75416956172339 12.0107638714973 2.08553143659131 14.0962953080886 0.173638534476602 0.247700234236715 
0.224 5.71604749749544 12.0494521620902 2.11113488819824 14.1605870502884 0.175205881545409 0.249583160325398 
0.225 5.67720906299088 12.0865695027594 2.13645347992285 14.2230229826823 0.176762602443571 0.251371712236715 
0.226 5.63776710663247 12.1222275539818 2.16148681578309 14.2837143697648 0.178307724892783 0.253069348770383 
0.227 5.59782580326608 12.156530752118 2.18623498295063 14.3427657350686 0.179840369553602 0.254679819170752 
0.228 5.55748096350741 12.1895764811866 2.21069850589305 14.4002749870796 0.18135974693666 0.256207084498721 
0.229 5.5168203857573 12.2214552946544 2.2348783029657 14.4563335976201 0.18286515386946 0.257655245725501 
0.23 5.47592423991291 12.2522511765635 2.2587756455502 14.5110268221137 0.184355969609149 0.259028479226543 
0.231 5.43486547299906 12.2820418323672 2.28239211978937 14.5644339521566 0.185831651686328 0.260330980018248 
0.232 5.39371022814506 12.3108990009255 2.3057295909268 14.6166285918523 0.187291731558635 0.261566912793785 
0.233 5.35251826950328 12.3388887801785 2.32879017022506 14.6676789504035 0.188735810145732 0.262740370580282 
0.234 5.31134340682533 12.3660719600494 2.35157618440803 14.7176481444574 0.190163553309828 0.26385534065748 
0.235 5.27023391445877 12.3925043571082 2.37409014754982 14.7665945046581 0.191574687338162 0.26491567724426 
0.236 5.2292329404924 12.4182371464383 2.39633473531529 14.8145718817535 0.192968994476208 0.265925080369526 
0.237 5.18837890265244 12.4433171869823 2.41831276144329 14.8616299484256 0.194346308552934 0.266887080291588 
0.238 5.14770586833275 12.4677873373978 2.44002715635502 14.9078144937528 0.195706510732344 0.267805026809353 
0.239 5.10724391682997 12.4916867601196 2.4614809477632 14.9531677078828 0.197049525418907 0.268682082812887 
0.24 5.06701948245108 12.5150512119164 2.4826772431551 14.9977284550715 0.198375316338393 0.269521221444224 
0.241 5.02705567767169 12.5379133197362 2.50361921402149 15.0415325337577 0.199683882810108 0.270325226276569 
0.242 4.98737259595361 12.5603028410682 2.52431008170486 15.0846129227731 0.200975256221623 0.271096693966743 
0.243 4.94798759418717 12.5822469084161 2.54475310474298 15.1270000131591 0.202249496712771 0.271838038887634 
0.244 4.90891555501388 12.603770257778 2.56495156758805 15.1687218253661 0.203506690071978 0.272551499302036 
0.245 4.87016912951652 12.624895441276 2.58490877058648 15.2098042118624 0.204746944844815 0.273239144693689 
0.246 4.83175896094273 12.645643024273 2.6046280211101 15.2502710453831 0.205970389652039 0.27390288392403 
0.247 4.79369389026255 12.6660317674693 2.62411262573559 15.2901443932049 0.207177170712236 0.274544473933011 
0.248 4.75598114445599 12.686078794582 2.64336588337533 15.3294446779573 0.20836744956245 0.275165528748151 
0.249 4.71862650848971 12.7057997462973 2.6623910792692 15.3681908255665 0.209541400968882 0.275767528607511 
0.25 4.68163448197781 12.7252089212387 2.68119147975365 15.4064004009924 0.210699211018741 0.276351829039474 
0.251 4.64500842153524 12.7443194047254 2.69977032773006 15.4440897324555 0.211841075383674 0.276919669774782 
0.252 4.60875066982817 12.7631431861124 2.71813083876141 15.4812740248738 0.212967197744754 0.277472183394464 
0.253 4.57286267230666 12.7816912655006 2.73627619773132 15.5179674632319 0.214077788368811 0.27801040364156 
0.254 4.53734508257562 12.7999737505932 2.75420955600588 15.5541833065991 0.215173062825869 0.278535273345003 
0.255 4.50219785732216 12.8179999444527 2.77193402904352 15.5899339734962 0.216253240837556 0.279047651921029 
0.256 4.46742034167346 12.8357784248838 2.78945269440345 15.6252311192873 0.2173185452466 0.279548322431583 
0.257 4.43301134581207 12.853317116135 2.80676859010766 15.6600857062427 0.218369201097844 0.280037998190558 
0.258 4.39896921362505 12.8706233535729 2.82388471331596 15.6945080668889 0.21940543482162 0.280517328917807 
0.259 4.36529188411272 12.8877039419452 2.8408040192775 15.7285079612227 0.220427473510748 0.280986906448022 
0.26 4.33197694623172 12.9045652078088 2.85752942052568 15.7620946283345 0.221435544282929 0.28144727000693 
0.261 4.29902168779662 12.9212130466583 2.87406378628722 15.7952768329455 0.222429873720758 0.281898911071398 
0.262 4.26642313901612 12.9376529652517 2.89040994207854 15.8280629073303 0.223410687382145 0.282342277832825 
0.263 4.23417811119244 12.9538901195909 2.90657066946615 15.8604607890571 0.22437820937437 0.282777779285124 
0.264 4.20228323106859 12.9699293489778 2.92254870596972 15.8924780549475 0.225332661985554 0.283205788959742 
0.265 4.17073497126533 12.9857752065325 2.93834674508905 15.9241219516215 0.226274265367763 0.283626648330604 
0.266 4.13952967721088 13.0014319865258 2.95396743643829 15.9553994229641 0.227203237266455 0.284040669911994 
0.267 4.10866359092879 13.0169037488463 2.96941338597251 15.9863171348188 0.228119792791407 0.284448140071847 
0.268 4.07813287201565 13.032194340896 2.98468715629344 16.0168814971894 0.229024144224682 0.284849321582446 
0.269 4.0479336161083 13.0473074171766 2.99979126702276 16.0470986841993 0.229916500861594 0.285244455929511 
0.27 4.01806187111109 13.0622464568091 3.01472819523268 16.0769746520418 0.230797068880993 0.285633765399729 
0.271 3.98851365142713 13.0770147792012 3.02950037592468 16.1065151551258 0.231666051241531 0.286017454965693 
0.272 3.95928495041261 13.0916155580578 3.04411020254839 16.1357257606062 0.232523647600908 0.28639571398593 
0.273 3.93037175125138 13.1060518339127 3.05856002755376 16.1646118614664 0.23337005425536 0.286768717736687 
0.274 3.90177003642623 13.1203265253364 3.07285216297007 16.1931786883065 0.23420546409696 0.287136628790846 
0.275 3.87347579594522 13.1344424389654 3.08698888100671 16.2214313199721 0.23503006658651 0.287499598258189 
0.276 3.84548503446462 13.1484022784768 3.10097241467071 16.2493746931475 0.23584404774007 0.287857766900239 
0.277 3.81779377743471 13.162208652626 3.1148049583971 16.2770136110231 0.236647590127335 0.288211266131647 
0.278 3.79039807638159 13.175864082447 3.12848866868846 16.3043527511354 0.237440872880305 0.288560218919168 
0.279 3.76329401342531 13.1893710077069 3.14202566476052 16.3313966724674 0.238224071710816 0.288904740588433 
0.28 3.73647770512428 13.2027317926977 3.15541802919113 16.3581498218888 0.238997358935699 0.28924493954757 
0.281 3.70994530572538 13.2159487314364 3.16866780857034 16.3846165400067 0.239760903508434 0.28958091793609 
0.282 3.68369300989094 13.2290240523392 3.18177701414943 16.4108010664887 0.240514871056328 0.289912772206634 
0.283 3.6577170549654 13.2419599224276 3.19474762248741 16.4367075449151 0.241259423922325 0.290240593646407 
0.284 3.63201372283766 13.2547584511175 3.20758157609328 16.4623400272108 0.241994721210695 0.290564468844524 
0.285 3.60657934144865 13.2674216936376 3.22028078406297 16.4877024777005 0.242720918835893 0.290884480110883 
0.286 3.58141028598806 13.2799516541176 3.23284712270986 16.5127987768275 0.243438169574019 0.291200705851591 
0.287 3.5565029798192 13.2923502883831 3.24528243618798 16.5376327245711 0.24414662311632 0.291513220905506 
0.288 3.53185389516628 13.304619506488 3.25758853710723 16.5622080435952 0.2448464261243 0.291822096845983 
0.289 3.50745955359479 13.3167611750144 3.26976720713987 16.5865283821543 0.245537722286015 0.292127402251499 
0.29 3.48331652631162 13.3287771191657 3.28182019761803 16.6105973167837 0.246220652373205 0.292429202948462 
0.291 3.45942143430886 13.3406691246736 3.29374923012157 16.6344183547952 0.246895354298967 0.292727562229132 
0.292 3.43577094837223 13.352438939541 3.30555599705624 16.6579949365972 0.247561963175687 0.29302254104735 
0.293 3.41236178897251 13.3640882756377 3.31724216222172 16.6813304378594 0.248220611373015 0.293314198194416 
0.294 3.38919072605637 13.3756188101648 3.32880936136949 16.7044281715343 0.248871428575682 0.293602590457255 
0.295 3.36625457875093 13.3870321870021 3.34025920275038 16.7272913897525 0.249514541840988 0.293887772760737 
0.296 3.34355021499455 13.3983300179499 3.35159326765179 16.7499232856017 0.250150075655818 0.29416979829589 
0.297 3.32107455110512 13.4095138838783 3.36281311092439 16.7723269948027 0.250778151993068 0.294448718635517 
0.298 3.29882455129542 13.4205853357912 3.3739202614986 16.7945055972898 0.251398890367377 0.29472458383852 
0.299 3.27679722714418 13.431545895816 3.3849162228906 16.8164621187066 0.252012407890072 0.294997442544205 
0.3 3.25498963703035 13.4423970581249 3.39580247369819 16.8381995318231 0.252618819323276 0.295267342057595 
0.301 3.23339888553703 13.4531402897962 3.40658046808639 16.8597207578826 0.253218237133094 0.295534328426738 
0.302 3.2120221228309 13.4637770316201 3.41725163626306 16.8810286678831 0.253810771541859 0.295798446512847 
0.303 3.19085654402214 13.4743086988557 3.42781738494451 16.9021260838002 0.254396530579385 0.296059740054067 
0.304 3.16989938850909 13.4847366819434 3.43827909781142 16.9230157797548 0.2549756201332 0.296318251723493 
0.305 3.14914793931169 13.4950623471768 3.44863813595504 16.9437004831318 0.255548143997756 0.296574023182108 
0.306 3.12859952239674 13.5052870373384 3.45889583831389 16.9641828756523 0.256114203922582 0.296827095127135 
0.307 3.10825150599801 13.5154120723018 3.46905352210126 16.9844655944031 0.256673899659387 0.297077507336305 
0.308 3.08810129993369 13.5254387496039 3.47911248322342 17.0045512328274 0.25722732900811 0.297325298708445 
0.309 3.06814635492316 13.5353683449899 3.48907399668893 17.0244423416789 0.25777458786191 0.297570507300803 
0.31 3.04838416190521 13.5452021129325 3.49893931700911 17.0441414299417 0.258315770251108 0.297813170363446 
0.311 3.02881225135896 13.5549412871288 3.50870967858994 17.0636509657187 0.258850968386095 0.298053324370962 
